Entity,Code,Year,Twenty-year average day of the year with peak cherry blossom,Day of the year with peak cherry blossom
Japan,JPN,853,101,104
Japan,JPN,864,100.833336,100
Japan,JPN,866,101.57143,106
Japan,JPN,869,100.75,95
Japan,JPN,889,101.111115,104
Japan,JPN,891,101.9,109
Japan,JPN,892,102.454544,108
Japan,JPN,894,102.75,106
Japan,JPN,895,102.84615,104
Japan,JPN,896,102.92857,104
Japan,JPN,902,102.86667,102
Japan,JPN,908,102.5625,98
Japan,JPN,912,102.117645,95
Japan,JPN,913,102.55556,110
Japan,JPN,917,102.1579,95
Japan,JPN,923,102.25,104
Japan,JPN,926,102.55,98
Japan,JPN,930,102.15,97
Japan,JPN,933,102.65,106
Japan,JPN,941,102.7,109
Japan,JPN,949,102.85,107
Japan,JPN,950,102.6,95
Japan,JPN,955,101.75,89
Japan,JPN,957,102.6,112
Japan,JPN,958,102.85,109
Japan,JPN,959,102.25,97
Japan,JPN,960,101.9,101
Japan,JPN,961,100.95,87
Japan,JPN,963,100.45,94
Japan,JPN,965,100.45,104
Japan,JPN,966,100.25,98
Japan,JPN,967,100.5,103
Japan,JPN,969,100.65,98
Japan,JPN,972,100.5,107
Japan,JPN,974,101.15,108
Japan,JPN,975,101,101
Japan,JPN,977,101.7,112
Japan,JPN,979,102.05,104
Japan,JPN,985,101.45,94
Japan,JPN,989,101,100
Japan,JPN,991,100.85,104
Japan,JPN,1000,101.35,105
Japan,JPN,1004,102.75,117
Japan,JPN,1006,102.15,100
Japan,JPN,1007,102,106
Japan,JPN,1014,102.9,115
Japan,JPN,1016,103.4,111
Japan,JPN,1017,104,99
Japan,JPN,1018,104.95,113
Japan,JPN,1019,104.65,98
Japan,JPN,1029,105.55,116
Japan,JPN,1031,105.25,97
Japan,JPN,1032,105.9,111
Japan,JPN,1033,105.65,102
Japan,JPN,1034,105.05,96
Japan,JPN,1036,105.2,104
Japan,JPN,1041,104.75,103
Japan,JPN,1046,104.7,103
Japan,JPN,1048,105.6,112
Japan,JPN,1050,105.85,105
Japan,JPN,1060,106.05,108
Japan,JPN,1061,105.4,92
Japan,JPN,1066,104.8,105
Japan,JPN,1071,105.45,113
Japan,JPN,1073,105.3,103
Japan,JPN,1080,104.65,102
Japan,JPN,1083,103.9,96
Japan,JPN,1084,104.95,120
Japan,JPN,1088,104.5,104
Japan,JPN,1090,104.85,105
Japan,JPN,1093,104.3,105
Japan,JPN,1095,104.45,100
Japan,JPN,1096,103.7,96
Japan,JPN,1098,103.6,100
Japan,JPN,1099,103.95,103
Japan,JPN,1102,103.95,104
Japan,JPN,1104,104.2,108
Japan,JPN,1105,104.75,114
Japan,JPN,1107,104.4,105
Japan,JPN,1111,104.8,113
Japan,JPN,1112,104.6,104
Japan,JPN,1114,105,100
Japan,JPN,1117,105.2,109
Japan,JPN,1118,104.65,102
Japan,JPN,1120,104.7,104
Japan,JPN,1123,105.2,112
Japan,JPN,1124,105.3,98
Japan,JPN,1125,104.85,111
Japan,JPN,1126,105.05,108
Japan,JPN,1127,105.15,107
Japan,JPN,1128,105.45,111
Japan,JPN,1129,105.75,106
Japan,JPN,1130,106.1,103
Japan,JPN,1131,106.25,103
Japan,JPN,1134,106.4,106
Japan,JPN,1139,106.85,113
Japan,JPN,1140,106.6,103
Japan,JPN,1141,106.45,111
Japan,JPN,1143,106.7,110
Japan,JPN,1145,106.4,107
Japan,JPN,1151,106.65,109
Japan,JPN,1154,106.45,96
Japan,JPN,1156,105.5,90
Japan,JPN,1159,105.55,103
Japan,JPN,1161,105.95,112
Japan,JPN,1163,105.95,112
Japan,JPN,1164,106.05,100
Japan,JPN,1165,105.8,106
Japan,JPN,1166,105.15,95
Japan,JPN,1167,105.35,111
Japan,JPN,1169,105.4,112
Japan,JPN,1170,105.75,113
Japan,JPN,1172,105.75,103
Japan,JPN,1173,106.45,117
Japan,JPN,1174,106.75,112
Japan,JPN,1175,106.75,113
Japan,JPN,1176,107.25,113
Japan,JPN,1179,106.85,103
Japan,JPN,1180,106.25,98
Japan,JPN,1182,106.1,104
Japan,JPN,1183,105.7,101
Japan,JPN,1184,106.65,115
Japan,JPN,1185,107.9,115
Japan,JPN,1187,107.95,104
Japan,JPN,1188,107.7,107
Japan,JPN,1190,107.7,112
Japan,JPN,1191,108,106
Japan,JPN,1194,108.65,119
Japan,JPN,1199,109.35,109
Japan,JPN,1200,109,104
Japan,JPN,1201,108.2,96
Japan,JPN,1202,107.85,106
Japan,JPN,1203,107.95,105
Japan,JPN,1204,107.6,110
Japan,JPN,1205,107.25,105
Japan,JPN,1207,106.8,104
Japan,JPN,1210,106.75,112
Japan,JPN,1212,106.5,98
Japan,JPN,1213,106.95,107
Japan,JPN,1214,106.85,102
Japan,JPN,1215,107.2,108
Japan,JPN,1216,106.5,101
Japan,JPN,1219,105.8,101
Japan,JPN,1220,106.05,109
Japan,JPN,1221,105.65,99
Japan,JPN,1223,105.85,116
Japan,JPN,1225,105.8,105
Japan,JPN,1226,105.15,106
Japan,JPN,1227,105.25,111
Japan,JPN,1229,104.9,97
Japan,JPN,1230,105.2,102
Japan,JPN,1231,104.95,101
Japan,JPN,1232,104.3,92
Japan,JPN,1233,104.05,105
Japan,JPN,1235,104.3,110
Japan,JPN,1236,103.45,87
Japan,JPN,1240,103.15,106
Japan,JPN,1244,103.65,108
Japan,JPN,1245,103.7,108
Japan,JPN,1246,103.5,98
Japan,JPN,1247,103.4,106
Japan,JPN,1249,103.75,108
Japan,JPN,1250,104.5,116
Japan,JPN,1251,104.05,100
Japan,JPN,1254,104.6,110
Japan,JPN,1257,103.5,94
Japan,JPN,1259,103.05,96
Japan,JPN,1262,102.6,97
Japan,JPN,1263,103.05,120
Japan,JPN,1264,103.35,103
Japan,JPN,1265,103.15,98
Japan,JPN,1267,103.35,105
Japan,JPN,1268,103.9,103
Japan,JPN,1269,103.65,100
Japan,JPN,1271,103.15,100
Japan,JPN,1275,104.15,107
Japan,JPN,1278,104.5,113
Japan,JPN,1279,104.15,101
Japan,JPN,1280,103.85,102
Japan,JPN,1283,104.1,103
Japan,JPN,1284,103.9,102
Japan,JPN,1285,103.75,105
Japan,JPN,1286,103.55,112
Japan,JPN,1287,104.05,110
Japan,JPN,1288,103.95,108
Japan,JPN,1289,104.6,107
Japan,JPN,1292,105.15,107
Japan,JPN,1294,105.35,101
Japan,JPN,1295,104.45,102
Japan,JPN,1301,104.05,95
Japan,JPN,1302,103.95,96
Japan,JPN,1307,103.9,104
Japan,JPN,1311,103.45,94
Japan,JPN,1312,103.45,100
Japan,JPN,1314,103.5,101
Japan,JPN,1315,103.7,111
Japan,JPN,1316,103.2,103
Japan,JPN,1317,103.25,102
Japan,JPN,1319,103.95,116
Japan,JPN,1321,103.9,102
Japan,JPN,1322,104.1,106
Japan,JPN,1323,105.05,124
Japan,JPN,1324,104.35,98
Japan,JPN,1326,104.2,107
Japan,JPN,1329,104.4,112
Japan,JPN,1330,104.45,108
Japan,JPN,1331,104.7,112
Japan,JPN,1332,105.4,115
Japan,JPN,1342,105.8,110
Japan,JPN,1344,106.15,102
Japan,JPN,1346,106.7,107
Japan,JPN,1347,106.95,109
Japan,JPN,1349,107.85,112
Japan,JPN,1350,107.9,101
Japan,JPN,1351,108.6,115
Japan,JPN,1356,108.9,117
Japan,JPN,1357,109.1,107
Japan,JPN,1358,109.5,110
Japan,JPN,1359,108.95,105
Japan,JPN,1360,108.9,101
Japan,JPN,1361,109,108
Japan,JPN,1363,108.15,107
Japan,JPN,1364,108.75,110
Japan,JPN,1366,109,112
Japan,JPN,1367,108.25,97
Japan,JPN,1368,107.25,88
Japan,JPN,1369,106.35,94
Japan,JPN,1370,106.05,109
Japan,JPN,1372,105.65,102
Japan,JPN,1373,106.05,110
Japan,JPN,1375,105.85,103
Japan,JPN,1376,105.35,99
Japan,JPN,1377,105,105
Japan,JPN,1378,105.15,104
Japan,JPN,1379,104.55,103
Japan,JPN,1380,103.8,102
Japan,JPN,1381,103.85,108
Japan,JPN,1382,103.6,105
Japan,JPN,1383,103.45,102
Japan,JPN,1384,103.3,98
Japan,JPN,1385,102.85,99
Japan,JPN,1386,102.75,105
Japan,JPN,1387,102.25,100
Japan,JPN,1388,101.6,99
Japan,JPN,1398,102.05,106
Japan,JPN,1401,102.7,101
Japan,JPN,1402,103.15,103
Japan,JPN,1403,102.9,104
Japan,JPN,1406,102.9,102
Japan,JPN,1407,102.45,101
Japan,JPN,1408,102.85,111
Japan,JPN,1409,102.2,86
Japan,JPN,1410,102.05,102
Japan,JPN,1412,101.5,93
Japan,JPN,1413,100.9,91
Japan,JPN,1415,101.05,105
Japan,JPN,1416,100.7,101
Japan,JPN,1417,100.9,109
Japan,JPN,1418,100.7,98
Japan,JPN,1419,100.8,100
Japan,JPN,1420,101.45,112
Japan,JPN,1421,101.15,99
Japan,JPN,1422,101.6,109
Japan,JPN,1423,101.45,96
Japan,JPN,1424,101.3,103
Japan,JPN,1425,101.15,98
Japan,JPN,1426,100.95,99
Japan,JPN,1427,100.85,102
Japan,JPN,1429,100.65,98
Japan,JPN,1430,101,108
Japan,JPN,1431,100.55,102
Japan,JPN,1432,101.45,104
Japan,JPN,1433,101.25,98
Japan,JPN,1434,102.25,113
Japan,JPN,1435,102.45,95
Japan,JPN,1436,102.25,101
Japan,JPN,1437,102.35,103
Japan,JPN,1438,101.85,99
Japan,JPN,1439,102,101
Japan,JPN,1440,101.9,98
Japan,JPN,1441,101.55,105
Japan,JPN,1443,101.95,107
Japan,JPN,1444,101.95,109
Japan,JPN,1446,102.55,108
Japan,JPN,1447,102.95,111
Japan,JPN,1448,102.85,96
Japan,JPN,1449,102.65,95
Japan,JPN,1450,102.55,100
Japan,JPN,1451,102.8,103
Japan,JPN,1452,102,92
Japan,JPN,1453,102.25,107
Japan,JPN,1454,102.3,105
Japan,JPN,1455,102.2,96
Japan,JPN,1456,101.85,106
Japan,JPN,1457,102.35,105
Japan,JPN,1458,102.9,112
Japan,JPN,1459,103.4,113
Japan,JPN,1460,104,111
Japan,JPN,1461,104.25,106
Japan,JPN,1462,104.65,106
Japan,JPN,1463,104.45,101
Japan,JPN,1464,104.3,104
Japan,JPN,1465,103.75,98
Japan,JPN,1466,103.6,105
Japan,JPN,1467,103.1,101
Japan,JPN,1468,103.35,101
Japan,JPN,1472,104.3,114
Japan,JPN,1474,104.2,98
Japan,JPN,1476,104.05,100
Japan,JPN,1477,104.95,110
Japan,JPN,1478,105.35,115
Japan,JPN,1479,105.6,110
Japan,JPN,1480,106,104
Japan,JPN,1481,106,106
Japan,JPN,1482,106.15,108
Japan,JPN,1483,105.6,101
Japan,JPN,1484,104.8,97
Japan,JPN,1485,103.95,94
Japan,JPN,1486,103.6,99
Japan,JPN,1487,102.95,93
Japan,JPN,1488,103.05,103
Japan,JPN,1489,102.85,100
Japan,JPN,1490,102.8,97
Japan,JPN,1491,102.9,107
Japan,JPN,1492,103.25,108
Japan,JPN,1493,103.2,100
Japan,JPN,1494,102.8,106
Japan,JPN,1495,102.6,94
Japan,JPN,1496,102.45,97
Japan,JPN,1497,102.35,108
Japan,JPN,1498,101.45,97
Japan,JPN,1499,101.5,111
Japan,JPN,1500,101.15,97
Japan,JPN,1501,101,103
Japan,JPN,1502,101.35,115
Japan,JPN,1503,101.7,108
Japan,JPN,1504,102.55,114
Japan,JPN,1505,103.15,106
Japan,JPN,1506,103.5,106
Japan,JPN,1507,104.25,108
Japan,JPN,1508,104.65,111
Japan,JPN,1509,104.75,102
Japan,JPN,1510,105.4,110
Japan,JPN,1511,105.6,111
Japan,JPN,1512,105.65,109
Japan,JPN,1513,106.15,110
Japan,JPN,1514,106.1,105
Japan,JPN,1515,106.95,111
Japan,JPN,1516,107.3,104
Japan,JPN,1517,107.2,106
Japan,JPN,1518,108.1,115
Japan,JPN,1519,108.1,111
Japan,JPN,1520,108.5,105
Japan,JPN,1521,108.7,107
Japan,JPN,1522,108.1,103
Japan,JPN,1523,108.15,109
Japan,JPN,1524,107.9,109
Japan,JPN,1525,107.8,104
Japan,JPN,1526,108.15,113
Japan,JPN,1527,108,105
Japan,JPN,1528,107.75,106
Japan,JPN,1529,108,107
Japan,JPN,1530,107.85,107
Japan,JPN,1531,107.45,103
Japan,JPN,1532,107.4,108
Japan,JPN,1533,107.45,111
Japan,JPN,1534,107.6,108
Japan,JPN,1535,106.8,95
Japan,JPN,1536,107,108
Japan,JPN,1537,107.1,108
Japan,JPN,1538,106.95,112
Japan,JPN,1539,107.4,120
Japan,JPN,1540,108.25,122
Japan,JPN,1541,108.35,109
Japan,JPN,1542,108.3,102
Japan,JPN,1543,108.8,119
Japan,JPN,1544,108.7,107
Japan,JPN,1545,108.35,97
Japan,JPN,1546,108.3,112
Japan,JPN,1547,108.25,104
Japan,JPN,1548,108.85,118
Japan,JPN,1549,109.35,117
Japan,JPN,1550,109.55,111
Japan,JPN,1551,109.85,109
Japan,JPN,1552,109.65,104
Japan,JPN,1553,110.05,119
Japan,JPN,1555,109.7,101
Japan,JPN,1556,110.95,120
Japan,JPN,1557,110.2,93
Japan,JPN,1558,110.35,111
Japan,JPN,1559,109.55,96
Japan,JPN,1560,108.55,100
Japan,JPN,1561,107.55,102
Japan,JPN,1562,107.05,99
Japan,JPN,1563,106.9,99
Japan,JPN,1564,106.4,109
Japan,JPN,1565,106.75,114
Japan,JPN,1566,106.75,97
Japan,JPN,1567,106.55,108
Japan,JPN,1568,106.65,106
Japan,JPN,1570,106.35,112
Japan,JPN,1571,105.9,108
Japan,JPN,1572,105.7,107
Japan,JPN,1574,105.15,98
Japan,JPN,1576,105.4,109
Japan,JPN,1577,104.45,100
Japan,JPN,1579,104.5,102
Japan,JPN,1580,103.35,97
Japan,JPN,1581,103.95,105
Japan,JPN,1583,103.8,108
Japan,JPN,1584,104.3,106
Japan,JPN,1585,104.55,105
