Entity,Code,Year,Twenty-year average day of the year with peak cherry blossom,Day of the year with peak cherry blossom
Japan,JPN,1586,104.75,106
Japan,JPN,1587,105.05,105
Japan,JPN,1588,105.4,106
Japan,JPN,1589,105.2,105
Japan,JPN,1590,104.6,102
Japan,JPN,1591,104.45,94
Japan,JPN,1592,103.95,98
Japan,JPN,1593,104.3,113
Japan,JPN,1594,103.35,93
Japan,JPN,1595,103.5,111
Japan,JPN,1596,103.35,104
Japan,JPN,1597,104.15,114
Japan,JPN,1598,104.2,110
Japan,JPN,1599,104.35,103
Japan,JPN,1600,104.3,101
Japan,JPN,1601,104.1,93
Japan,JPN,1602,104.2,107
Japan,JPN,1603,103.75,99
Japan,JPN,1604,103.2,95
Japan,JPN,1605,103.2,105
Japan,JPN,1606,103.2,106
Japan,JPN,1607,103.45,110
Japan,JPN,1609,103.55,108
Japan,JPN,1610,103.8,110
Japan,JPN,1612,103.05,87
Japan,JPN,1613,103.65,106
Japan,JPN,1614,103.9,103
Japan,JPN,1615,103.75,110
Japan,JPN,1616,105.2,122
Japan,JPN,1617,105,107
Japan,JPN,1618,104.9,102
Japan,JPN,1619,103.85,93
Japan,JPN,1621,103.8,109
Japan,JPN,1622,103.95,106
Japan,JPN,1623,104.55,113
Japan,JPN,1624,105.5,112
Japan,JPN,1625,104.9,95
Japan,JPN,1626,104.95,100
Japan,JPN,1628,105.4,104
Japan,JPN,1629,105.75,112
Japan,JPN,1632,105.65,104
Japan,JPN,1633,105.05,98
Japan,JPN,1634,104.45,96
Japan,JPN,1635,103.8,97
Japan,JPN,1637,104.7,105
Japan,JPN,1638,104.65,105
Japan,JPN,1639,104.9,108
Japan,JPN,1640,104.55,103
Japan,JPN,1641,104.3,117
Japan,JPN,1642,104.65,114
Japan,JPN,1643,105.25,114
Japan,JPN,1644,105.85,105
Japan,JPN,1645,105.35,99
Japan,JPN,1646,104.4,87
Japan,JPN,1647,104.35,112
Japan,JPN,1649,103.95,104
Japan,JPN,1650,104.3,102
Japan,JPN,1651,104.65,107
Japan,JPN,1652,104.8,107
Japan,JPN,1653,104.8,112
Japan,JPN,1654,104.8,104
Japan,JPN,1655,105.1,104
Japan,JPN,1656,105.45,103
Japan,JPN,1658,106,108
Japan,JPN,1660,106.3,111
Japan,JPN,1661,105.7,93
Japan,JPN,1662,105.8,110
Japan,JPN,1663,105.9,105
Japan,JPN,1664,105.3,105
Japan,JPN,1665,105.2,112
Japan,JPN,1666,104.9,108
Japan,JPN,1667,105.25,112
Japan,JPN,1668,105.8,110
Japan,JPN,1669,106.65,104
Japan,JPN,1670,106.15,102
Japan,JPN,1671,106.75,116
Japan,JPN,1672,107.25,112
Japan,JPN,1673,107.15,105
Japan,JPN,1674,107.55,115
Japan,JPN,1675,107.5,111
Japan,JPN,1676,107.45,103
Japan,JPN,1677,107.05,96
Japan,JPN,1678,107.35,109
Japan,JPN,1679,107.65,114
Japan,JPN,1680,107.55,109
Japan,JPN,1681,108.4,110
Japan,JPN,1682,108.1,104
Japan,JPN,1683,108.25,108
Japan,JPN,1684,108.9,118
Japan,JPN,1685,108.6,106
Japan,JPN,1686,108.4,104
Japan,JPN,1687,108,104
Japan,JPN,1688,108.2,114
Japan,JPN,1689,107.85,97
Japan,JPN,1690,107.4,93
Japan,JPN,1691,106.75,103
Japan,JPN,1692,106.6,109
Japan,JPN,1693,106.7,107
Japan,JPN,1694,106.4,109
Japan,JPN,1695,106.85,120
Japan,JPN,1696,107.4,114
Japan,JPN,1697,108.15,111
Japan,JPN,1698,107.75,101
Japan,JPN,1699,106.9,97
Japan,JPN,1700,107.25,116
Japan,JPN,1701,107.35,112
Japan,JPN,1702,107.95,116
Japan,JPN,1703,107.7,103
Japan,JPN,1704,107.45,113
Japan,JPN,1705,107.6,109
Japan,JPN,1706,108.15,115
Japan,JPN,1707,108.5,111
Japan,JPN,1708,107.95,103
Japan,JPN,1709,108.4,106
Japan,JPN,1713,108.95,104
Japan,JPN,1714,109.2,108
Japan,JPN,1715,109.1,107
Japan,JPN,1716,109.25,110
Japan,JPN,1717,108.7,98
Japan,JPN,1718,107.8,102
Japan,JPN,1719,107.2,102
Japan,JPN,1720,107.35,114
Japan,JPN,1721,107.05,95
Japan,JPN,1722,107.2,100
Japan,JPN,1723,106.6,104
Japan,JPN,1724,105.95,99
Japan,JPN,1725,105.45,106
Japan,JPN,1726,106.1,116
Japan,JPN,1727,106.05,112
Japan,JPN,1728,105.8,104
Japan,JPN,1729,105.3,105
Japan,JPN,1731,104.95,104
Japan,JPN,1732,105.2,108
Japan,JPN,1733,105.25,107
Japan,JPN,1734,105.15,102
Japan,JPN,1735,104.8,101
Japan,JPN,1736,104.75,106
Japan,JPN,1737,103.9,93
Japan,JPN,1738,104.05,101
Japan,JPN,1739,104.45,110
Japan,JPN,1740,105.1,115
Japan,JPN,1741,104.85,109
Japan,JPN,1742,105.55,109
Japan,JPN,1743,105.95,108
Japan,JPN,1744,105.65,98
Japan,JPN,1745,105.95,105
Japan,JPN,1746,106.15,110
Japan,JPN,1747,105.4,101
Japan,JPN,1748,104.6,96
Japan,JPN,1749,104.4,100
Japan,JPN,1750,104.65,110
Japan,JPN,1751,104.6,103
Japan,JPN,1752,104.7,110
Japan,JPN,1753,104.15,96
Japan,JPN,1754,104.8,115
Japan,JPN,1755,105.75,120
Japan,JPN,1756,105.9,109
Japan,JPN,1757,106.85,112
Japan,JPN,1758,106.85,101
Japan,JPN,1759,106.8,109
Japan,JPN,1760,106.2,103
Japan,JPN,1761,105.2,89
Japan,JPN,1762,105.05,106
Japan,JPN,1763,105.25,112
Japan,JPN,1764,105.25,98
Japan,JPN,1765,105.3,106
Japan,JPN,1766,105.45,113
Japan,JPN,1767,105.45,101
Japan,JPN,1768,106.5,117
Japan,JPN,1769,106.75,105
Japan,JPN,1770,106.5,105
Japan,JPN,1771,106.55,104
Japan,JPN,1772,106.35,106
Japan,JPN,1773,106.55,100
Japan,JPN,1774,106.3,110
Japan,JPN,1775,105.25,99
Japan,JPN,1776,105.2,108
Japan,JPN,1777,104.8,104
Japan,JPN,1778,105.3,111
Japan,JPN,1779,104.65,96
Japan,JPN,1780,104.95,109
Japan,JPN,1781,105.05,91
Japan,JPN,1782,105.2,109
Japan,JPN,1783,104.75,103
Japan,JPN,1784,105.1,105
Japan,JPN,1785,105.2,108
Japan,JPN,1786,104.85,106
Japan,JPN,1787,105.05,105
Japan,JPN,1788,104.65,109
Japan,JPN,1789,104.7,106
Japan,JPN,1790,105.4,119
Japan,JPN,1791,105.15,99
Japan,JPN,1792,104.9,101
Japan,JPN,1793,105.2,106
Japan,JPN,1794,104.9,104
Japan,JPN,1795,105.6,113
Japan,JPN,1796,105.35,103
Japan,JPN,1797,105,97
Japan,JPN,1798,104.95,110
Japan,JPN,1799,105.3,103
Japan,JPN,1800,105,103
Japan,JPN,1801,105.7,105
Japan,JPN,1802,105.05,96
Japan,JPN,1803,105.4,110
Japan,JPN,1804,105.35,104
Japan,JPN,1805,104.6,93
Japan,JPN,1806,105,114
Japan,JPN,1807,105.55,116
Japan,JPN,1808,105,98
Japan,JPN,1809,105.05,107
Japan,JPN,1810,104.1,100
Japan,JPN,1811,104.65,110
Japan,JPN,1812,105.6,120
Japan,JPN,1813,105.65,107
Japan,JPN,1814,106.1,113
Japan,JPN,1815,106,111
Japan,JPN,1816,106,103
Japan,JPN,1817,106.65,110
Japan,JPN,1818,106.45,106
Japan,JPN,1819,106.6,106
Japan,JPN,1820,106.2,95
Japan,JPN,1821,106.4,109
Japan,JPN,1822,106.7,102
Japan,JPN,1823,106.5,106
Japan,JPN,1824,106.7,108
Japan,JPN,1825,107.75,114
Japan,JPN,1826,107.5,109
Japan,JPN,1827,106.7,100
Japan,JPN,1828,107.45,113
Japan,JPN,1829,107.7,112
Japan,JPN,1830,107.95,105
Japan,JPN,1831,108.15,114
Japan,JPN,1832,107.8,113
Japan,JPN,1833,107.8,107
Japan,JPN,1834,107.7,111
Japan,JPN,1835,107.75,112
Japan,JPN,1836,108.2,112
Japan,JPN,1837,108.25,111
Japan,JPN,1838,108.4,109
Japan,JPN,1839,109.1,120
Japan,JPN,1840,109.6,105
Japan,JPN,1841,109.5,107
Japan,JPN,1842,109.2,96
Japan,JPN,1843,109.2,106
Japan,JPN,1844,109.1,106
Japan,JPN,1845,108.5,102
Japan,JPN,1846,107.95,98
Japan,JPN,1847,108.3,107
Japan,JPN,1848,107.75,102
Japan,JPN,1849,107.15,100
Japan,JPN,1850,107.35,109
Japan,JPN,1851,106.75,102
Japan,JPN,1852,106.75,113
Japan,JPN,1853,106.5,102
Japan,JPN,1854,106.05,102
Japan,JPN,1855,105.5,101
Japan,JPN,1856,105.45,111
Japan,JPN,1857,105.3,108
Japan,JPN,1858,105.05,104
Japan,JPN,1859,104.55,110
Japan,JPN,1860,104.95,113
Japan,JPN,1861,104.6,100
Japan,JPN,1862,105.65,117
Japan,JPN,1863,106.25,118
Japan,JPN,1864,106.2,105
Japan,JPN,1865,105.95,97
Japan,JPN,1866,106.15,102
Japan,JPN,1867,105.85,101
Japan,JPN,1868,105.95,104
Japan,JPN,1869,106.2,105
Japan,JPN,1870,105.7,99
Japan,JPN,1871,105.8,104
Japan,JPN,1873,105.35,104
Japan,JPN,1874,105.6,107
Japan,JPN,1875,105.65,103
Japan,JPN,1876,106.15,111
Japan,JPN,1877,105.8,104
Japan,JPN,1878,105.45,101
Japan,JPN,1879,105.35,102
Japan,JPN,1880,105.35,110
Japan,JPN,1881,105.3,112
Japan,JPN,1882,105.15,97
Japan,JPN,1883,104.65,107
Japan,JPN,1884,104.2,109
Japan,JPN,1885,104.6,113
Japan,JPN,1886,105.15,108
Japan,JPN,1887,105.5,109
Japan,JPN,1888,105.8,107
Japan,JPN,1889,106.05,109
Japan,JPN,1890,105.7,98
Japan,JPN,1891,105.7,99
Japan,JPN,1892,106.25,115
Japan,JPN,1893,106.5,109
Japan,JPN,1894,106.05,98
Japan,JPN,1896,106.2,106
Japan,JPN,1897,105.95,106
Japan,JPN,1898,106.15,108
Japan,JPN,1899,106.05,99
Japan,JPN,1900,106.05,102
Japan,JPN,1901,105.65,102
Japan,JPN,1902,104.95,98
Japan,JPN,1903,105.05,99
Japan,JPN,1904,105.1,108
Japan,JPN,1905,104.9,105
Japan,JPN,1906,104.5,105
Japan,JPN,1907,104.25,103
Japan,JPN,1908,103.9,102
Japan,JPN,1909,103.95,108
Japan,JPN,1910,103.7,104
Japan,JPN,1911,103.7,98
Japan,JPN,1912,104,105
Japan,JPN,1913,103.4,103
Japan,JPN,1914,103.05,102
Japan,JPN,1915,103.25,102
Japan,JPN,1916,103.55,112
Japan,JPN,1917,103.4,103
Japan,JPN,1918,103.2,104
Japan,JPN,1920,103.45,104
Japan,JPN,1922,103.4,101
Japan,JPN,1923,103.15,97
Japan,JPN,1924,103.8,111
Japan,JPN,1925,104.25,108
Japan,JPN,1926,104.25,108
Japan,JPN,1927,104.35,107
Japan,JPN,1928,104.45,107
Japan,JPN,1929,104.45,103
Japan,JPN,1930,104.1,95
Japan,JPN,1931,103.95,105
Japan,JPN,1932,104,105
Japan,JPN,1933,104.4,106
Japan,JPN,1934,104.35,104
Japan,JPN,1935,104.3,102
Japan,JPN,1936,104.75,111
Japan,JPN,1937,104.65,100
Japan,JPN,1938,103.95,98
Japan,JPN,1939,104,104
Japan,JPN,1940,104.3,110
Japan,JPN,1941,104.1,100
Japan,JPN,1942,103.85,96
Japan,JPN,1943,104.05,101
Japan,JPN,1944,103.5,100
Japan,JPN,1946,102.95,97
Japan,JPN,1947,102.9,107
Japan,JPN,1948,102.65,102
Japan,JPN,1949,102.65,107
Japan,JPN,1950,102.45,99
Japan,JPN,1951,102.6,98
Japan,JPN,1952,102.6,105
Japan,JPN,1953,102.4,101
Japan,JPN,1954,102,98
Japan,JPN,1955,101.65,97
Japan,JPN,1956,101.5,99
Japan,JPN,1957,101.1,103
Japan,JPN,1958,101.05,99
Japan,JPN,1959,100.75,92
Japan,JPN,1960,100.3,95
Japan,JPN,1961,99.75,99
Japan,JPN,1962,99.85,102
Japan,JPN,1963,100.1,101
Japan,JPN,1964,100,99
Japan,JPN,1965,100.5,110
Japan,JPN,1966,100.5,97
Japan,JPN,1967,100,97
Japan,JPN,1968,99.85,99
Japan,JPN,1969,99.55,101
Japan,JPN,1970,99.95,107
Japan,JPN,1971,99.95,98
Japan,JPN,1972,99.65,99
Japan,JPN,1973,99.45,97
Japan,JPN,1974,99.5,99
Japan,JPN,1975,99.65,100
Japan,JPN,1976,99.65,99
Japan,JPN,1977,99.15,93
Japan,JPN,1978,99.4,104
Japan,JPN,1979,99.65,97
Japan,JPN,1980,100,102
Japan,JPN,1981,100,99
Japan,JPN,1982,99.55,93
Japan,JPN,1983,99.45,99
Japan,JPN,1984,99.95,109
Japan,JPN,1985,99.4,99
Japan,JPN,1986,99.65,102
Japan,JPN,1987,99.55,95
Japan,JPN,1988,99.9,106
Japan,JPN,1989,99.5,93
Japan,JPN,1990,98.55,88
Japan,JPN,1991,98.5,97
Japan,JPN,1992,98.25,94
Japan,JPN,1993,98.25,97
Japan,JPN,1994,98.25,99
Japan,JPN,1995,98.2,99
Japan,JPN,1996,98.4,103
Japan,JPN,1997,98.6,97
Japan,JPN,1998,97.95,91
Japan,JPN,1999,97.8,94
Japan,JPN,2000,97.7,100
Japan,JPN,2001,97.55,96
Japan,JPN,2002,97.45,91
Japan,JPN,2003,97.4,98
Japan,JPN,2004,96.55,92
Japan,JPN,2005,96.55,99
Japan,JPN,2006,96.35,98
Japan,JPN,2007,96.45,97
Japan,JPN,2008,95.9,95
Japan,JPN,2009,96,95
Japan,JPN,2010,96.35,95
Japan,JPN,2011,96.45,99
Japan,JPN,2012,96.8,101
Japan,JPN,2013,96.6,93
Japan,JPN,2014,96.35,94
Japan,JPN,2015,96.05,93
Japan,JPN,2016,95.65,95
Japan,JPN,2017,95.75,99
Japan,JPN,2018,95.65,89
Japan,JPN,2019,95.7,95
Japan,JPN,2020,95.3,92
Japan,JPN,2021,94.75,85
Japan,JPN,2022,94.75,91
Japan,JPN,2023,94.05,84
Japan,JPN,812,,92
Japan,JPN,815,,105
Japan,JPN,831,,96
Japan,JPN,851,,108